,date_time,username,user_id,post_type,text,image
25,2022-10-16 18:17:42,Nut Manassawee,100003985995890,ประกาศของหาย,"['ตามหา', 'น้อง', 'แมว', 'ภาพ', 'บ', 'หาย', 'บริเวณ', 'บ้าน', 'หน้า', 'ร้าน', 'subscrib', 'พบเห็น', 'ติดต่อ', 'เบอร์', '0971234303', 'ขอบคุณ', 'หาย', 'คาด', 'น้อง', 'เที่ยวเตร่']",https://m.facebook.com/photo/view_full_size/?fbid=2668898136586360&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.-5391669876506676490%3Amf_story_key.1264679960998094%3Atop_level_post_id.1264679960998094%3Atl_objid.1264679960998094%3Acontent_owner_id_new.100003985995890%3Apage_id.197822284350539%3Asrc.22%3Aphoto_id.2668898136586360%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX-Xwy84l2jCJCl6%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22197822284350539%22%3A%7B%22page_id%22%3A197822284350539%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003985995890%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1665919062%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1264679960998094%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100003985995890%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2Cg
26,2022-10-11 15:24:45,Aum Pornphimol,100003309477791,ประกาศของซื้อขาย,"['แบ่ง', 'ขาย', 'ปลาย', 'appl', 'pencil', 'หัว', '230', 'บาท', '2', 'หัว', '450', 'บาท', 'ค้าบ', 'บบ', 'นัด', 'รับได้', 'มจพ', 'เย็น', 'ซื้อ', 'คืนนี้', 'ค้าบ']",https://m.facebook.com/photo/view_full_size/?fbid=5565140536939540&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.-5391669876459541498%3Amf_story_key.1260700454729378%3Atop_level_post_id.1260700454729378%3Atl_objid.1260700454729378%3Acontent_owner_id_new.100003309477791%3Apage_id.197822284350539%3Asrc.22%3Aphoto_id.5565140536939540%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX_e0NPinnCh9dLi%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22197822284350539%22%3A%7B%22page_id%22%3A197822284350539%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100003309477791%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1665476685%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1260700454729378%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100003309477791%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2Cg
27,2022-10-12 20:39:10,Pattaranan Khachai,100008160340707,ประกาศของซื้อขาย,"['ขาย', 'สัญญา', 'หอพัก', 'หญิง', 'กาญจน์', 'ห้อง', 'ตึก', 'ตึก', '3', 'ติดกับ', 'บ้านเรือน', 'ไทย', 'ชั้น', '5', 'ลม', 'เย็น', 'ตอนเช้า', 'แดด', 'แรง', 'เสียง', 'สงบ', 'เดิน', 'เหนื่อย', 'ประตู', 'มอ', 'ออกมา', 'เลี้ยวซ้าย', 'ตรงข้าม', 'หอ', 'ชาย', 'จินตนา', 'เดินทาง', 'สะดวก', 'ร้านอาหาร', 'จิปาถะ', 'เจ้าของ', 'หอ', 'ใจ', 'ดีมาก', 'ซ่อม', 'ติดต่อ', 'เจ้าของ', 'หอ', 'ผู้ดูแล', 'หอคอย', 'ทำความสะอาด', 'ที่จอดรถ', 'มอเตอร์ไซค์', 'คนนอก', 'เจ้าของ', 'หอ', 'เคร่ง', 'ประสบการณ์', 'รายละเอียด', 'ค่าใช้จ่าย', 'สัญญา', 'ประกัน', 'ห้อง', '10000', 'บาท', 'ห้อง', 'เดือน', '5000', 'บาท', '15000', 'บาท', 'สัญญา', '1', 'ปี', 'ตอนนี้', 'เหลือประมาณ', '89', 'เดือน', 'เดือน', 'ตุลา', 'กรกฎา', 'หมดสัญญา', 'เดือน', 'กรกฎาคม', 'พศ', '2566', 'เปิดเทอม', 'รายละเอียด', 'ห้อง', 'ห้อง', 'เดือน', '5000', 'บาท', 'ค่าน้ำ', '8', 'บาท', 'ขั้นต่ำ', '50', 'บาท', 'เดือน', 'ไฟ', '18', 'บาท', 'มีค่า', 'ส่วนกลาง', 'กุญแจ', 'คีย์', 'การ์ด', '1', 'ชุด', 'สิ่งอำนวยความสะดวก', 'หอ', 'เครื่องซักผ้า', 'ชั้น', '1', '3', 'เครื่อง', 'เครื่องกรองน้ำ', 'ชั้น', '1', '1', 'เครื่อง', 'ตู้', 'กด', 'เซเว่น', '1', 'เครื่อง', 'ของกิน', 'เครื่องใช้ไฟฟ้า', 'เฟอร์นิเจอร์', 'ห้อง', 'แอร์', 'ตู้เสื้อผ้า', 'เตียง', '5', 'ฟุต', 'โต๊ะ', '1', 'ตัว', 'เก้าอี้', '2', 'ตัว', 'ระเบียบ', 'ราวตากผ้า', 'ตาข่าย', 'นก', 'ห้องน้ำ', 'ชั้นวางของ', '2', 'ตำแหน่ง', 'ฝักบัว', 'หน้า', 'กระจก', 'free', 'wifi', '1', 'user', 'ใช้ได้', '2', 'เครื่อง', 'สนใจ', 'ib', 'สอบถาม', 'ติดต่อ', 'ดู', 'ห้อง', 'แจ้ง', 'ปล', 'รูปหน้า', 'ตึก', 'ถ่าย', 'ตอนกลางคืน', 'ฝนตก', 'โดยปกติ', 'มืด', 'แล้วก็', 'วังเวง', 'ห้อง', 'ทำความสะอาด', 'เรียบร้อย']",https://m.facebook.com/photo/view_full_size/?fbid=3443340982614546&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
28,2022-10-15 23:26:21,Warissara Sakaew,100009768821050,ประกาศของซื้อขาย,"['ตรวจ', 'โควิด', 'ขาย', 'ตอนนี้']",
29,2022-10-15 17:32:18,Nawaphon Srioontong,100031978597673,ประกาศของซื้อขาย,"['ขาตั้ง', 'ไมล์', 'บูม', 'ให้ยืม', 'ขาย', 'ไหม', 'ต้องการ', 'ด่วน']",
30,2022-10-06 19:14:15,Pimolphan Saisuwan,100012798491239,ประกาศของซื้อขาย,"['‼', 'ขาย', 'สัญญา', 'หอ', 'kin', 'hous', '‼', 'สัญญา', '8000', 'บาท', 'เข้าเดือน', '5500', 'บาท', '13500', 'บาท', 'ตอน', 'หมดสัญญา', 'ได้คืน', '8000', 'บาท', 'หมดสัญญา', 'กค', '2566', 'ห้อง', 'สไตล์', 'loft', 'ผนัง', 'นึง', 'สีแดง', 'ส้ม', 'สี', 'ห้อง', 'เหมือน', 'รูป', 'ห้อง', 'เดือน', '5500', '฿', 'ค่าน้ำ', '8', '฿', 'ไฟ', '18', '฿', 'ขั้นต่ำ', 'มีค่า', 'ส่วนกลาง', 'กุญแจ', 'คีย์', 'การ์ด', '2', 'ชุด', 'เสียเงิน', 'มีระบบ', 'รักษา', 'ความปลอดภัย', 'keycard', 'รปภ', 'หน้า', 'หอ', 'เวลา', 'กลางคืน', 'บันไดหนีไฟ', 'กลาง', 'หอ', 'ชั้น', 'free', 'wifi', '1', 'user', 'ใช้ได้', '4', 'เครื่อง', 'เครื่องซักผ้า', 'ชั้น', 'เครื่องกรองน้ำ', 'ฟรี', 'ชั้น', '1', 'จ่าย', 'ค่าเช่า', 'วันที่', '5', 'น้ำขวด', 'ฟรี', '1', 'แพ', 'ค', 'ที่นั่ง', 'ส่วนกลาง', 'โต๊ะกินข้าว', 'โต๊ะ', 'หน้า', 'หอ', 'โต๊ะ', 'สวน', 'โซฟา', 'เครื่องใช้ไฟฟ้า', 'ห้อง', 'แอร์', 'เครื่องทำน้ำอุ่น', 'ทีวี', 'led', 'ตู้เย็น', 'เฟอร์นิเจอร์', 'เตียง', '35', 'ฟุต', '2', 'เตียง', 'โซฟา', '2', 'ที่นั่ง', 'โต๊ะเขียนหนังสือ', 'เก้าอี้', '2', 'ที่นั่ง', 'ตู้เสื้อผ้า', 'บิ้ว', 'อิน', '2', 'ฝั่ง', 'อ่าง', 'ล้างจาน', 'ชั้นวางของ', 'ระเบียง', 'ราวตากผ้า', 'ตัว', 'ห้องน้ำ', 'แบ่ง', 'โซน', 'เปียก', 'โซน', 'แห้ง', 'วาง', 'สำหรับ', 'อาบน้ำ', 'สนใจ', 'inbox', 'รูป', 'สอบถาม']",https://m.facebook.com/photo/view_full_size/?fbid=1561353940967874&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
31,2022-10-14 12:02:13,ปอนด์ แข็งโป๊ก,100077657807596,ประกาศของหาย,"['รบกวน', 'เพื่อน', 'พี่', 'เฟส', 'คนอื่นๆ', 'แชร์', 'แมว', 'ผม', 'หาย', 'ชื่อ', 'ฮา', 'ร์เล่ย์', 'เพศ', 'ทำหมัน', 'อายุ', '1', 'ปี', 'เศษ', 'พันธุ์', 'เปอร์เซีย', 'สี', 'ขาว', 'มีตำหนิ', 'สี', 'ดำ', 'หัว', 'นิดนึง', 'ภาพ', 'ผม', 'ใส่', 'ปลอกคอ', 'ถอด', 'ซัก', '2', 'ตัว', 'ผม', 'วิ่ง', 'งาน', 'รู้สึก', 'เหมือน', 'เข้ามา', 'กิน', 'ยา', 'นอน', 'ตอน', '4', 'โมง', 'เย็น', 'ลืม', 'ใส่กลอน', 'ประตู', 'ดู', 'ภาพ', 'กล้องวงจรปิด', 'น้อง', 'ประตูออก', 'ตอน', 'เที่ยงคืน', 'ปกติ', 'น้อง', 'ชอบ', 'วิ่ง', 'ชน', 'ประตู', 'หัว', 'ดัน', 'ประตู', 'ผม', 'แมว', '2', 'ตัว', 'ตัว', 'นึง', 'ร้อง', 'หา', 'เพื่อน', 'หยุด', 'ตัว', 'หาย', 'ตาขาว', 'ขี้กลัว', 'เจอ', 'โปรด', 'ติดต่อ', '0908137300', 'น้อง', 'หาย', 'บ้าน', 'ซอย', 'วงศ์', 'สว่าง', '19', 'ซอย', '4', 'แยก', '3', 'วันที่', '14', 'ตุลาคม', '2565', 'เวลา', 'เที่ยงคืน', 'ผม', 'รูปภาพ', 'น้อง', 'คอม', 'เม้น', 'รบกวน', 'ขอบคุณ']",https://m.facebook.com/photo/view_full_size/?fbid=3231362893779471&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.-5391662180039235316%3Amf_story_key.1262971457835611%3Atop_level_post_id.1262971457835611%3Atl_objid.1262971457835611%3Acontent_owner_id_new.100077657807596%3Aoriginal_content_id.3231365853779175%3Aoriginal_content_owner_id.100007173761658%3Apage_id.197822284350539%3Asrc.22%3Aphoto_id.3231362893779471%3Astory_location.6%3Aattached_story_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX_1rrCOcI36Yub5%3Asty.308%3Aattached_story_type.EntStatusCreationStory%3Aattached_story_attachment_type.MediaAttachment%3Apage_insights.%7B%22197822284350539%22%3A%7B%22page_id%22%3A197822284350539%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100077657807596%2C%22dm%22%3A%7B%22isShare%22%3A1%2C%22originalPostOwnerID%22%3A3231365853779175%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1665723733%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1262971457835611%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100077657807596%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2Cg
32,2022-10-13 21:27:49,Sirikorn Kamonwan,100018638946507,ประกาศของซื้อขาย,"['ติด', 'จอง', 'ขาย', 'สัญญา', 'หอ', 'spapart', 'ราคา', '7000', 'ค่าเช่า', 'เดือน', '5500', 'ค่าไฟฟ้า', 'ยูนิต', '8', 'บาท', 'น้ำประปา', 'ลูกบาศก์เมตร', '18', 'บาท', 'wifi', 'ฟรี', 'เราเตอร์', 'แยก', 'ห้อง', 'เฟอร์นิเจอร์', 'เตียง', 'ฟูก', 'นอน', 'ตู้เสื้อผ้า', 'ชั้นวางของ', 'ทีวี', 'android', 'box', 'แอร์']",https://m.facebook.com/photo/view_full_size/?fbid=1153365818628039&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
33,2022-10-14 04:23:18,Fon Kwr,100001502436256,ประกาศของหาย,"['ขออนุญาต', 'บัตรประชาชน', 'เพื่อน', 'หาย', 'บริเวณ', 'ร้าน', 'ซับ', 'ไค', 'ร์บ', 'วันที่', '12', 'ตค', '65', 'เวลา', '18301900', 'น', 'ชื่อ', 'สหัสวรรษ', 'นวล', 'ประเสริฐ', 'รบกวน', 'อิน', 'บล็อค']",
34,2022-08-12 11:25:57,Anansit Ch,100001653654093,ประกาศของซื้อขาย,"['ขาย', 'สัญญา', 'หอ', 'หมู่บ้าน', 'สิ', 'ริน', '2', 'ห้อง', 'ชั้น', '1', '1', 'ห้อง', 'สัญญา', 'หอ', 'เรือน', 'ไพริน', 'สิ', 'ริน', '2', '4000', 'เดือน', '2', 'ห้อง', 'สัญญา', 'หอ', 'เรือน', 'เพ', 'รช', 'สิ', 'ริน', '2', '4000', 'เดือน', '3800', 'เดือน', '2', 'หอ', 'ติดกัน', 'น้ำ', '25', 'ไฟ', '65']",
35,2022-08-09 18:10:11,KMUTNB Community,1095747231324637,ประกาศของซื้อขาย,"['ขาย', 'สัญญา', 'หอพัก', 'ตา', 'หมอ', 'ยาย', 'ยุ้ย', 'รายเดือน', '4000', 'ไฟ', '8', 'ยูนิต', 'ค่าน้ำ', '18', 'ยูนิต', 'มอ', 'เดิน', 'มอ', '150', 'เมตร', 'รายละเอียด', 'ทัก', 'คุย', 'คับ', 'ดู', 'รูป', 'ห้อง', 'เม้น']",https://scontent.fbkk2-4.fna.fbcdn.net/v/t39.30808-6/298602211_735995487484840_5486509072612066201_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=5bac3a&_nc_ohc=EUrbpRnbhJ0AX8O1DkI&_nc_ht=scontent.fbkk2-4.fna&oh=00_AT9EWIgDAMx3HMvpuE34XSMqRq9ikeZNm2PhhbF-Zl5fwA&oe=6357A86D
36,2022-09-10 10:08:40,Veerakorn Jareansuk,100042655672752,ประกาศของซื้อขาย,"['ขาย', 'ตู้เย็น', 'มือสอง', 'ใช้งาน', 'มอ', 'ไหม', 'เสนอ', 'ครั', 'บ', 'ขอบคุณ']",
37,2022-09-20 20:13:36,ณัฐนันท์ ลูกแป้น,100001685366897,ประกาศของซื้อขาย,"['ขาย', 'โครงการ', 'ลุมพินี', 'นคร', 'อินทร์', 'ริเวอร์', 'วิว', '6000', 'บาท', 'เดือน', 'ขนาด', 'ห้อง', '2639', 'ตรม', 'ชั้น', '18', '1', 'ห้องนอน', '1', 'ห้องน้ำ', 'แอร์', '1', 'ตัว', 'สิ่งอำนวยความสะดวก', 'หิ้ว', 'กระเป๋า', 'อยู๋', 'ห่าง', 'mrt', 'สาย', 'สีม่วง', 'สถานี', 'แยก', 'ติวานนท์', '13', 'กม', 'เครื่องใช้ไฟฟ้า', 'เฟอร์นิเจอร์', 'เครื่องซักผ้า', 'ทีวี', 'ตู้เย็น', 'แอร์', 'ไมโครเวฟ', 'ตู้เสื้อผ้า', 'โซฟา', 'เตียง', 'ที่นอน', 'พื้นที่', 'ส่วนกลาง', 'สิ่งอำนวยความสะดวก', 'สระว่ายน้ำ', 'ฟิตเนส', 'สวน', 'พักผ่อน', 'ห้อง', 'สันทนาการ', 'เด็กเล็ก', 'ห้องสมุด', '↪รปภ', '24', 'ชั่วโมง', 'ที่จอดรถ', 'ระบบ', 'คีย์', 'การ์ด', 'กล้องวงจรปิด', 'ร้าน', 'สะดวก', 'ซื้อ', '711', 'เครื่องซักผ้า', 'ตู้', 'กดน้ำ', 'หยอด', 'เหรียญ', 'สถานที่สำคัญ', 'ใกล้เคียง', 'ท่าน้ำ', 'นนท์', 'big', 'c', 'แยก', 'ติวานนท์', 'tesco', 'lotu', 'central', 'รัตนาธิเบศร์', 'tesco', 'lotu', 'นคร', 'อินทร์', 'esplanad', 'งาม', 'วงศ์วาน', 'the', 'walk', 'the', 'crystal', 'home', 'pro', 'ราชพฤกษ์', 'mrt', 'กระทรวงสาธารณสุข', 'ม', 'เทคโนโลยี', 'พระ', 'จอมเกล้า', 'พระนครเหนือ', 'ม', 'เทคโนโลยี', 'ราชมงคล', 'พระนคร', 'วิทยาเขต', 'พระนครเหนือ', 'เงื่อนไข', 'การเช่า', 'ค่าเช่า', '6000', 'บ', 'เดือน', 'ประกัน', '2', 'เดือน', 'ล่วงหน้า', '1', 'เดือน', 'สัญญาเช่า', '1', 'ปี', 'ติดต่อ', 'นัด', 'ชม', 'ห้อง', 'สอบถาม', 'ข้อมูล', 'ขาย', '155', 'ลบ', 'inbox', 'โทร', '0943176377', 'id', 'line', 'donat', '302']",https://m.facebook.com/photo/view_full_size/?fbid=5582680855131371&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
38,2022-10-11 23:21:23,Aum Pornphimol,100003309477791,ประกาศของซื้อขาย,"['sold', 'อนุ', 'ญาติ', 'ส่งต่อ', 'iphon', '12', 'pro', '128', 'gb', 'ราคา', '21000', 'บาท', 'ตัว', 'เครื่อง', 'สภาพ', 'สวย', 'ใช้งาน', 'ปกติ', 'ทำ', 'ตก', 'มีตำหนิ', 'เครื่อง', 'ศูนย์', 'ไทย', 'ติด', 'ฟิลม์', 'กระจก', 'ใช้งาน', 'ติด', 'ฟิล์ม', 'กล้อง', 'เคส', 'กล้อง', 'อุปกรณ์', 'เดิม', 'ตัว', 'กล่อง', 'กล่อง', 'แถม', 'casitifi', 'ของแท้', 'มูลค่า', '1890', 'บาท', 'เคส', 'ใส', 'ringk', '390', 'บาท', 'ขาย', 'รุ่นใหม่', 'สนใจ', 'ทัก', 'ดู', 'รูป', 'วี', 'ดิ', 'โอ', 'คอ', 'ล', 'เช็ค', 'นัด', 'มจพ']",https://m.facebook.com/photo/view_full_size/?fbid=5566278303492430&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
39,2022-10-03 16:35:15,Thiradon Mansoun,100002614322082,ประกาศของซื้อขาย,"['หา', 'ตู้เย็น', 'ขาย']",
40,2022-10-12 07:34:00,Palm Parinchai,100004762301773,ประกาศของซื้อขาย,"['ขาย', 'งับ', 'ใส่', 'หิ้ว', 'กล่อง', 'ขาย', 'ใส่', 'เบอร์', '104041', '1400', 'b', 'นัด', 'มอ', 'ครับผม']",https://m.facebook.com/photo/view_full_size/?fbid=2255330514635670&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
41,2022-10-11 21:02:21,จักษณา อนันต์,100005890631250,ประกาศของซื้อขาย,"['‼', 'ขาย', 'สัญญา', 'หอ', 'u', 'life', 'prime', '‼', 'สัญญา', '10000', 'บาท', 'เข้าเดือน', '10500', 'บาท', '20500', 'บาท', 'ตอน', 'หมดสัญญา', 'ได้คืน', '10000', 'บาท', 'หมดสัญญา', 'กค', '2566', 'ห้อง', '2', 'ห้อง', 'แยก', 'นั่งเล่น', 'ห้องน้ำ', 'ชั้น', '8', 'ห้อง', 'ด้านหลัง', 'ห้อง', 'เดือน', '10500', '฿', 'ค่าน้ำ', '18', '฿', 'ไฟ', '8', '฿', 'ขั้นต่ำ', 'มีค่า', 'ส่วนกลาง', 'กุญแจ', 'คีย์', 'การ์ด', '4', 'ชุด', 'เสียเงิน', 'มีระบบ', 'รักษา', 'ความปลอดภัย', 'keycard', 'รปภ', 'หน้า', 'หอ', 'เวลา', 'กลางคืน', 'บันไดหนีไฟ', 'กลาง', 'หอ', 'ชั้น', 'wifi', 'เดือน', '500', 'เครื่องซักผ้า', 'เลขคี่', 'เครื่องกรองน้ำ', 'ชั้น', '1', 'ที่นั่ง', 'ส่วนกลาง', 'ฟิตเนส', 'ล๊อบ', 'บี้', 'พัสดุ', 'เครื่องใช้ไฟฟ้า', 'ห้อง', 'แอร์', 'เครื่องทำน้ำอุ่น', 'ตู้เย็น', 'เฟอร์นิเจอร์', 'เตียง', '5', 'ฟุต', '1', 'เตียง', 'เตียง', '35', 'ฟุต', '1', 'เตียง', 'โซฟา', '4', 'ที่นั่ง', 'โต๊ะเขียนหนังสือ', 'เก้าอี้', '4', 'ที่นั่ง', 'ตู้เสื้อผ้า', 'บิ้ว', 'อิน', '2', 'ตู้', 'อ่าง', 'ล้างจาน', 'ระเบียง', 'ราวตากผ้า', 'ตัว', 'ห้องน้ำ', 'แบ่ง', 'โซน', 'เปียก', 'โซน', 'แห้ง', 'วาง', 'สำหรับ', 'อาบน้ำ', 'สนใจ', 'inbox', 'รูป', 'สอบถาม']",https://m.facebook.com/photo/view_full_size/?fbid=2237849786421354&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
42,2022-10-12 04:08:58,Thanakorn Vitanasin,100038509747237,ประกาศของซื้อขาย,"['ขาย', 'กีตาร์', 'โปร่ง', 'hummingbird', 'om', '1', 's', 'รุ่น', 'เลิก', 'ผลิต', 'ใช้งาน', 'สภาพ', 'หมายเหตุ', 'สาย', 'ใช้งาน', 'ปกติ', 'ราคา', '3690', 'บาท', 'มือ', '1', 'ราคา', '6', 'xxx', 'นัด', 'มอ']",https://m.facebook.com/photo/view_full_size/?fbid=774019703891681&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&__tn__=%2Cg
43,2022-10-09 13:10:38,Sirilak Hanimit,100004073944380,ประกาศของซื้อขาย,"['แบ่ง', 'ขาย', 'appl', 'pencil', 'tip', 'ค้า', 'นัด', 'รับได้', 'พรุ่งนี้', 'มอ', 'มอ', 'หัว', '230', 'งับ', 'อะ', 'แด', 'ป', 'เต', 'อร', '์', 'appl', 'usb', '5', 'w', '1', 'หัว', 'ค้า', '2', 'ปล', 'ใช้แล้ว']",https://m.facebook.com/photo/view_full_size/?fbid=3036327956512973&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.-5391652353027907006%3Amf_story_key.1258943781571712%3Atop_level_post_id.1258943781571712%3Atl_objid.1258943781571712%3Acontent_owner_id_new.100004073944380%3Apage_id.197822284350539%3Asrc.22%3Aphoto_id.3036327956512973%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX_92jbGojvG9GRB%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22197822284350539%22%3A%7B%22page_id%22%3A197822284350539%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100004073944380%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1665295838%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1258943781571712%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100004073944380%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2Cg
44,2022-10-11 13:22:31,Bam Parichat,100007475162440,ประกาศของหาย,"['เจอ', 'airpod', 'รุ่น', '2', 'หล่น', 'แถว', 'ตึก', '78', '40', 'ไหม', 'หาย', 'ตอนเที่ยง', 'หลังจากที่', 'เรียน', 'ห้อง', '78315', 'ใส่', 'เคส', 'ตั้งชื่อ']",
45,2022-09-21 15:59:49,Jinjutha Sithornkul,100013709179161,ประกาศของซื้อขาย,"['แบ่ง', 'ขาย', 'หัว', 'appl', 'pencil', 'แบบนี้', 'ไหม']",https://m.facebook.com/photo/view_full_size/?fbid=1494277947705830&ref_component=mbasic_photo_permalink&ref_page=%2Fwap%2Fphoto.php&refid=13&_ft_=qid.-5391652353152653178%3Amf_story_key.1244616993004391%3Atop_level_post_id.1244616993004391%3Atl_objid.1244616993004391%3Acontent_owner_id_new.100013709179161%3Apage_id.197822284350539%3Asrc.22%3Aphoto_id.1494277947705830%3Astory_location.6%3Astory_attachment_style.photo%3Afilter.GroupStoriesByActivityEntQuery%3Aott.ottAX_lw5xaiG1g30j9%3Asty.308%3Aent_attachement_type.MediaAttachment%3Apage_insights.%7B%22197822284350539%22%3A%7B%22page_id%22%3A197822284350539%2C%22page_id_type%22%3A%22group%22%2C%22actor_id%22%3A100013709179161%2C%22dm%22%3A%7B%22isShare%22%3A0%2C%22originalPostOwnerID%22%3A0%7D%2C%22psn%22%3A%22EntGroupMallPostCreationStory%22%2C%22post_context%22%3A%7B%22object_fbtype%22%3A657%2C%22publish_time%22%3A1663750789%2C%22story_name%22%3A%22EntGroupMallPostCreationStory%22%2C%22story_fbid%22%3A%5B1244616993004391%5D%7D%2C%22role%22%3A1%2C%22sl%22%3A6%7D%7D%3Aactrs.100013709179161%3Atds_flgs.3%3Aftmd_400706.111111l&__tn__=%2Cg
